Time,Tank 1 ,Tank 2,Tank 3,Tank 4,Tank 5 ,Tank 6,Tank 7,Tank 8,Tank 9,Tank 10,Tank 11,Tank 12
10/02/2020 11:30:00,28.008869,28.047504,28.021671,28.005132,28.025277,28.033227,28.01795,28.00469,,,,
10/02/2020 11:35:00,28.00187,28.071599,28.04334,28.042488,27.997543,28.028129,28.003067,28.000346,,,,
10/02/2020 11:40:00,28.04216,28.056929,28.04139,28.031899,27.982807,28.007558,28.02077,28.038112,,,,
10/02/2020 11:45:00,28.04516,28.041029,28.008804,28.010263,28.056355,28.009968,28.063977,28.020573,,,,
10/02/2020 11:50:00,28.038325,28.026392,27.993445,27.987118,28.053536,28.005198,28.043422,28.009345,,,,
10/02/2020 11:55:00,28.023064,28.017475,28.046045,28.054241,28.028293,27.998936,28.01977,28.015885,,,,
10/02/2020 12:00:00,28.00405,27.999494,28.054159,28.075451,27.986692,27.992331,27.990528,28.05906,,,,
10/02/2020 12:05:00,27.9991,28.011885,28.031588,28.041734,28.012295,28.010164,28.021655,28.034637,,,,
10/02/2020 12:10:00,28.062912,28.033866,28.007247,28.024933,28.051831,28.010754,28.056322,28.026818,,,,
10/02/2020 12:15:00,28.044275,28.027801,27.99256,27.986545,28.033702,28.000838,28.036817,27.983201,,,,
10/02/2020 12:20:00,28.028572,28.007132,28.070845,28.02726,28.008411,28.036702,28.019327,28.057011,,,,
10/02/2020 12:25:00,28.017,28.007148,28.074238,28.071746,27.97453,28.018212,27.981627,28.06342,,,,
10/02/2020 12:30:00,27.999953,28.006345,28.070747,28.054241,28.04452,27.993708,28.012541,28.032112,,,,
10/02/2020 12:35:00,28.003591,28.028752,28.060797,28.021917,28.070156,28.026113,28.069583,27.994429,,,,
10/02/2020 12:40:00,28.068353,28.016721,28.045799,27.989675,28.040554,28.003542,28.050454,28.013246,,,,
10/02/2020 12:45:00,28.061125,28.00923,28.039865,28.007525,28.003428,28.011722,28.023638,28.050225,,,,
10/02/2020 12:50:00,28.038538,27.997412,28.017,28.073025,27.987708,28.008148,27.989757,28.024261,,,,
10/02/2020 12:55:00,28.02631,28.033653,28.007673,28.060076,28.050897,27.997396,28.001379,27.986348,,,,
10/02/2020 13:00:00,28.001625,28.039161,28.001706,28.028473,28.04175,28.012082,28.070484,28.054339,,,,
10/02/2020 13:05:00,28.002051,28.024326,28.012656,28.007804,28.002379,28.032489,28.056912,28.023294,,,,
10/02/2020 13:10:00,28.045078,28.017049,28.020802,27.993757,27.988151,28.030621,28.034489,27.99833,,,,
10/02/2020 13:15:00,28.034817,28.004313,28.004903,28.062026,28.058404,27.992855,28.009738,28.034358,,,,
10/02/2020 13:20:00,28.024376,28.006116,27.996199,28.066206,28.051192,28.021851,27.997215,28.032506,,,,
10/02/2020 13:25:00,28.010181,28.047274,28.052536,28.043685,28.028883,28.032866,28.046979,28.00128,,,,
10/02/2020 13:30:00,27.994527,28.052946,28.053437,28.021392,27.992544,28.013393,28.043717,28.016164,,,,
10/02/2020 13:35:00,28.049635,28.04275,28.037784,27.995052,28.001215,27.992658,28.031096,28.051815,,,,
10/02/2020 13:40:00,28.052405,28.02454,28.01854,28.027392,28.061682,28.009525,28.001379,28.016164,,,,
10/02/2020 13:45:00,28.042636,28.016131,28.001477,28.049225,28.057257,28.005509,28.003214,27.991642,,,,
10/02/2020 13:50:00,28.030031,28.003133,28.011984,28.041783,28.029014,27.995297,28.076287,28.047635,,,,
10/02/2020 13:55:00,27.979513,28.006198,28.054896,28.015278,27.991036,28.025523,28.046586,28.022736,,,,
10/02/2020 14:00:00,27.978365,28.056748,28.053519,28.000903,28.02036,28.023753,27.993462,27.992052,,,,
10/02/2020 14:05:00,28.068026,28.061518,28.042193,28.007853,28.061748,28.020278,28.02372,28.039259,,,,
10/02/2020 14:10:00,28.0596,28.0487,28.036194,28.045684,28.038767,27.999363,28.059912,28.038751,,,,
10/02/2020 14:15:00,28.018212,28.034194,28.019606,28.038587,27.995281,28.027277,28.036718,28.005411,,,,
10/02/2020 14:20:00,27.973579,28.019376,28.005083,28.038751,27.992281,28.014623,28.013262,27.999117,,,,
10/02/2020 14:25:00,28.039636,28.007165,27.996674,28.006394,28.050848,27.987381,27.993101,28.071812,,,,
10/02/2020 14:30:00,28.053782,27.999789,28.016491,27.997068,28.047487,28.021802,28.057125,28.058306,,,,
10/02/2020 14:35:00,28.028752,28.044406,28.045914,28.051536,28.014147,28.015115,28.032276,28.017573,,,,
10/02/2020 14:40:00,27.983119,28.042586,28.041193,28.066173,27.978218,27.997428,28.009132,27.992363,,,,
10/02/2020 14:45:00,28.021228,28.018491,28.022392,28.043848,28.030965,28.016852,27.99056,28.046356,,,,
10/02/2020 14:50:00,28.048913,27.988003,27.998002,28.028506,28.052192,27.993478,28.056994,28.025441,,,,
10/02/2020 14:55:00,28.025277,28.040423,28.014541,28.009001,28.028818,28.003329,28.046127,27.996281,,,,
10/02/2020 15:00:00,27.984594,28.047668,28.049864,27.994593,27.991577,28.004149,28.013836,28.028408,,,,
10/02/2020 15:05:00,28.008148,28.017704,28.039144,28.049618,28.011738,28.008542,27.989282,28.058551,,,,
10/02/2020 15:10:00,28.064124,27.991298,28.002411,28.061387,28.064698,28.005083,28.05029,28.015688,,,,
10/02/2020 15:15:00,28.032686,28.023818,27.99774,28.033227,28.044045,27.99692,28.039275,27.986807,,,,
10/02/2020 15:20:00,28.000887,28.057158,28.069337,28.015787,28.005575,28.001936,28.014918,28.06778,,,,
10/02/2020 15:25:00,27.988266,28.03662,28.046717,27.988118,27.990216,28.008689,27.989806,28.020671,,,,
10/02/2020 15:30:00,28.059322,28.000002,28.016606,28.021999,28.047733,27.994609,28.049225,27.994642,,,,
10/02/2020 15:35:00,28.042193,27.989938,27.987741,28.063862,28.040865,28.013426,28.04675,28.046799,,,,
10/02/2020 15:40:00,28.00328,28.048045,28.02949,28.051716,28.004509,27.992658,28.005493,28.034079,,,,
10/02/2020 15:45:00,27.996887,28.052208,28.061567,28.008788,27.987872,28.016311,27.996756,27.997707,,,,
10/02/2020 15:50:00,27.95109,28.020688,28.028195,27.957122,27.939879,27.991806,27.966121,27.968563,,,,
10/02/2020 15:55:00,27.883378,27.926192,27.990987,27.928618,27.907817,27.933158,27.903359,27.923635,,,,
10/02/2020 16:00:00,27.821157,27.881476,27.926929,27.874395,27.827861,27.870543,27.885951,27.870658,,,,
10/02/2020 16:05:00,27.738397,27.86284,27.911784,27.830467,27.767,27.805634,27.846432,27.788259,,,,
10/02/2020 16:10:00,27.710729,27.804192,27.854546,27.790915,27.709532,27.768852,27.769917,27.745921,,,,
10/02/2020 16:15:00,27.638033,27.761902,27.814977,27.739266,27.638656,27.715695,27.751051,27.708221,,,,
10/02/2020 16:20:00,27.572583,27.671357,27.762,27.658817,27.588138,27.67611,27.67552,27.640984,,,,
10/02/2020 16:25:00,27.511083,27.633132,27.71304,27.61479,27.530687,27.622822,27.657457,27.58863,,,,
10/02/2020 16:30:00,27.443305,27.583778,27.679536,27.57991,27.459057,27.490544,27.591154,27.555552,,,,
10/02/2020 16:35:00,27.367053,27.550307,27.620495,27.50015,27.40967,27.488332,27.536571,27.497691,,,,
10/02/2020 16:40:00,27.329599,27.467957,27.570927,27.458745,27.350301,27.454615,27.469957,27.445632,,,,
10/02/2020 16:45:00,27.392197,27.424225,27.507854,27.432241,27.344334,27.384558,27.458926,27.360906,,,,
10/02/2020 16:50:00,27.641803,27.641787,27.637787,27.60271,27.677569,27.638459,27.762509,27.649065,,,,
10/02/2020 16:55:00,27.783276,27.75946,27.738987,27.792636,27.805831,27.807093,27.91162,27.769786,,,,
10/02/2020 17:00:00,27.889328,27.866134,27.856136,27.907145,27.931568,27.942403,28.023818,27.834761,,,,
10/02/2020 17:05:00,27.991396,27.975103,27.964465,28.01536,28.037718,28.03921,28.088252,27.896901,,,,
10/02/2020 17:10:00,28.067239,28.061141,28.064174,28.091432,28.083237,28.063879,28.073877,27.968367,,,,
10/02/2020 17:15:00,28.049733,28.069517,28.072255,28.06065,28.055945,28.037095,28.034227,28.035112,,,,
10/02/2020 17:20:00,28.022933,28.042455,28.054732,28.044045,28.018409,28.00269,28.005067,28.003149,,,,
10/02/2020 17:25:00,27.987692,28.009804,28.031276,28.014229,27.986692,28.015082,27.990708,28.029539,,,,
10/02/2020 17:30:00,28.017983,27.980332,27.995576,27.989446,28.031227,28.020868,28.05188,28.043734,,,,
10/02/2020 17:35:00,28.059764,28.048897,27.995445,28.049995,28.055945,27.996543,28.05406,28.009115,,,,
10/02/2020 17:40:00,28.032834,28.055158,28.055421,28.058551,28.028572,28.013262,28.029211,28.017803,,,,
10/02/2020 17:45:00,27.996166,28.028867,28.04952,28.034833,27.997953,28.005624,27.991577,28.053945,,,,
10/02/2020 17:50:00,27.99751,27.999231,28.019524,28.003264,27.993363,28.003411,28.021196,28.00905,,,,
10/02/2020 17:55:00,28.068124,28.008542,27.999707,27.992511,28.056716,27.998953,28.069747,27.9902,,,,
10/02/2020 18:00:00,28.037964,28.05901,27.998838,28.059142,28.037177,28.011787,28.040603,28.065813,,,,
10/02/2020 18:05:00,28.000641,28.03485,28.053962,28.055617,28.021638,28.020229,28.011574,28.026474,,,,
10/02/2020 18:10:00,27.98048,28.006476,28.048274,28.032129,27.984971,27.997133,27.988233,27.987954,,,,
10/02/2020 18:15:00,28.056716,27.993134,28.024851,27.994724,28.032243,28.01536,28.046405,28.056814,,,,
10/02/2020 18:20:00,28.05865,28.052831,27.988987,27.994773,28.059256,28.009968,28.043504,28.023294,,,,
10/02/2020 18:25:00,28.032325,28.045602,28.015442,28.069091,28.025326,28.016639,28.016426,27.988233,,,,
10/02/2020 18:30:00,27.978611,28.017098,28.060486,28.065419,27.995609,28.018721,27.983168,28.054142,,,,
10/02/2020 18:35:00,28.020966,27.986217,28.044832,28.036095,28.009394,28.001805,28.033555,28.029342,,,,
10/02/2020 18:40:00,28.059814,28.038915,28.018803,28.00246,28.063469,28.007591,28.059125,27.997576,,,,
10/02/2020 18:45:00,28.040882,28.048094,27.988708,27.987151,28.043898,27.996937,28.034669,28.041783,,,,
10/02/2020 18:50:00,27.99061,28.022441,28.027293,28.050766,28.006362,28.006394,27.999821,28.028228,,,,
10/02/2020 18:55:00,27.991167,27.991118,28.062076,28.068042,27.986053,28.018393,27.999772,27.985069,,,,
10/02/2020 19:00:00,28.050864,28.014967,28.031129,28.046127,28.045029,27.997002,28.060273,28.053028,,,,
10/02/2020 19:05:00,28.04098,28.055568,28.003903,28.011459,28.056683,28.013459,28.049651,28.025277,,,,
10/02/2020 19:10:00,28.009558,28.042095,27.988135,27.986004,28.02272,28.011787,28.017426,27.997281,,,,
10/02/2020 19:15:00,27.983611,28.003477,28.045651,28.047143,27.996379,27.996117,27.987085,28.046799,,,,
10/02/2020 19:20:00,28.037964,27.987708,28.06124,28.052913,28.000871,28.011328,28.042406,28.042816,,,,
10/02/2020 19:25:00,28.054699,28.048897,28.040964,28.020622,28.057486,27.999625,28.065665,28.004214,,,,
10/02/2020 19:30:00,28.015262,28.049028,28.01023,27.997166,28.043586,28.016672,28.035391,28.022818,,,,
10/02/2020 19:35:00,27.97948,28.015426,27.992298,27.997117,28.008951,27.994642,28.001264,28.043848,,,,
10/02/2020 19:40:00,28.026572,27.987839,28.044602,28.065042,27.978595,28.011312,27.99815,28.005018,,,,
10/02/2020 19:45:00,28.063026,28.035259,28.063764,28.057175,28.03762,28.002756,28.058486,28.000543,,,,
10/02/2020 19:50:00,28.034374,28.053306,28.047291,28.019212,28.061453,28.010656,28.046602,28.05783,,,,
10/02/2020 19:55:00,27.992019,28.023867,28.008492,28.00346,28.029277,28.007443,28.018114,28.024179,,,,
10/02/2020 20:00:00,27.994576,27.990446,27.980513,28.001543,27.993921,28.004559,27.986086,27.985643,,,,
10/02/2020 20:05:00,28.057699,28.017426,28.048061,28.054208,28.000149,28.015967,28.047897,28.061436,,,,
10/02/2020 20:10:00,28.042799,28.054159,28.05429,28.040292,28.062026,27.996183,28.044897,28.04534,,,,
10/02/2020 20:15:00,28.006411,28.033374,28.034735,28.017508,28.042062,28.012623,28.015819,28.002444,,,,
10/02/2020 20:20:00,27.988315,28.0001,28.012082,27.986528,28.012049,28.003444,27.986397,28.016918,,,,
10/02/2020 20:25:00,28.053864,28.002559,27.985987,28.021458,27.984496,28.020409,28.019999,28.048307,,,,
10/02/2020 20:30:00,28.048323,28.052093,28.04339,28.07096,28.045455,28.019786,28.057732,28.012115,,,,
10/02/2020 20:35:00,28.015442,28.036292,28.058043,28.036505,28.058289,27.996396,28.0418,27.991937,,,,
10/02/2020 20:40:00,27.977415,28.013836,28.035292,28.016918,28.028949,28.023999,28.004247,28.060633,,,,
10/02/2020 20:45:00,28.033227,27.987397,28.008214,27.989643,27.991511,27.996691,27.984561,28.029129,,,,
10/02/2020 20:50:00,28.060617,28.051372,27.994199,28.037866,28.016295,28.018475,28.0606,27.99061,,,,
10/02/2020 20:55:00,28.03444,28.051651,28.039046,28.06183,28.061797,28.008017,28.050733,28.055978,,,,
10/02/2020 21:00:00,27.996838,28.024163,28.044012,28.044307,28.041652,27.999953,28.01977,28.04021,,,,
10/02/2020 21:05:00,27.999576,27.98525,28.012377,28.010246,28.013541,28.013443,27.987889,28.007689,,,,
10/02/2020 21:10:00,28.06201,28.030949,27.984578,27.986315,27.979611,27.993298,28.027162,28.001411,,,,
10/02/2020 21:15:00,28.041586,28.057175,28.039751,28.040652,28.023638,28.019507,28.060715,28.056584,,,,
10/02/2020 21:20:00,27.999428,28.036063,28.048586,28.048127,28.060059,28.011771,28.031752,28.017163,,,,
10/02/2020 21:25:00,27.983856,27.996232,28.030539,28.026802,28.037554,28.000133,27.999756,28.001756,,,,
10/02/2020 21:30:00,28.052585,27.993511,27.999248,27.991429,28.003805,28.017754,27.995658,28.041259,,,,
10/02/2020 21:35:00,28.047618,28.052601,28.017213,28.008574,27.994724,27.997691,28.059469,28.005345,,,,
10/02/2020 21:40:00,28.020819,28.043685,28.050962,28.06201,28.05706,28.008329,28.052126,28.018114,,,,
10/02/2020 21:45:00,27.981939,28.006837,28.050536,28.04775,28.046979,27.997101,28.022622,28.045586,,,,
10/02/2020 21:50:00,28.027359,27.988069,28.02472,28.017475,28.013361,28.017786,27.981562,28.010017,,,,
10/02/2020 21:55:00,28.058338,28.056109,27.991232,27.987085,27.976923,27.998018,28.020933,27.999002,,,,
10/02/2020 22:00:00,28.031899,28.052978,28.032702,28.018065,28.039111,28.01477,28.06501,28.053257,,,,
10/02/2020 22:05:00,27.98902,28.019458,28.054716,28.065895,28.056191,28.006296,28.040062,28.012459,,,,
10/02/2020 22:10:00,27.993904,27.991921,28.034538,28.052257,28.031424,28.001215,28.013443,27.997805,,,,
10/02/2020 22:15:00,28.060502,28.022261,28.00705,28.019606,27.98961,28.017377,27.984446,28.065141,,,,
10/02/2020 22:20:00,28.036358,28.062092,27.994855,27.987561,28.014147,27.998723,28.045389,28.029211,,,,
10/02/2020 22:25:00,28.001854,28.041832,28.054831,28.012394,28.065928,28.006362,28.057109,27.999477,,,,
10/02/2020 22:30:00,27.99356,28.011099,28.049717,28.065042,28.039079,27.993511,28.03403,28.016639,,,,
10/02/2020 22:35:00,28.046471,27.988102,28.027326,28.057912,28.009919,28.015852,28.000854,28.035079,,,,
10/02/2020 22:40:00,28.050339,28.054601,27.999313,28.02331,27.989266,28.002919,28.014983,28.009787,,,,
10/02/2020 22:45:00,28.016164,28.044881,28.011902,27.997576,28.06896,28.010099,28.058666,28.012017,,,,
10/02/2020 22:50:00,27.980791,28.019491,28.068747,28.010197,28.056257,27.993822,28.035964,28.042881,,,,
10/02/2020 22:55:00,28.030195,27.983971,28.05306,28.071386,28.020327,28.01377,27.997559,28.010541,,,,
10/02/2020 23:00:00,28.061059,28.021671,28.0348,28.060354,27.984791,27.990954,27.99951,27.998789,,,,
10/02/2020 23:05:00,28.027211,28.050421,28.012803,28.035833,27.9991,28.014557,28.040226,28.060338,,,,
10/02/2020 23:10:00,27.998658,28.029981,27.988675,28.00151,28.064518,28.007837,28.041783,28.024687,,,,
10/02/2020 23:15:00,27.993183,28.004427,28.048159,28.003444,28.052536,27.995527,28.007968,27.98779,,,,
10/02/2020 23:20:00,28.064846,28.000526,28.065846,28.055781,28.01777,28.020081,27.995756,28.055535,,,,
10/02/2020 23:25:00,28.063157,28.056978,28.033751,28.049307,27.981824,28.004903,28.066632,28.026687,,,,
10/02/2020 23:30:00,28.018376,28.041291,28.002837,28.009935,28.017311,28.005034,28.053618,27.995134,,,,
10/02/2020 23:35:00,27.97394,28.01064,28.000707,27.980316,28.067681,28.011377,28.032063,28.033358,,,,
10/02/2020 23:40:00,28.013016,27.978251,28.049274,28.040275,28.041406,28.002149,28.003673,28.054454,,,,
10/02/2020 23:45:00,28.062944,28.042406,28.044619,28.063403,28.00846,27.998051,27.999821,28.020097,,,,
10/02/2020 23:50:00,28.039341,28.049733,28.014639,28.037997,27.988708,28.003772,28.062387,27.991052,,,,
10/02/2020 23:55:00,27.9922,28.022409,27.988462,27.995166,28.043553,28.008919,28.058814,28.048094,,,,
10/03/2020 00:00:00,27.990249,27.989692,28.042537,27.99815,28.062961,28.00564,28.030457,28.018524,,,,
10/03/2020 00:05:00,28.052798,28.030178,28.04775,28.062485,28.025359,28.008411,27.999608,27.995019,,,,
10/03/2020 00:10:00,28.031014,28.057388,28.02354,28.052405,27.99179,27.999215,28.004198,28.048946,,,,
10/03/2020 00:15:00,27.983283,28.030178,27.995986,28.021884,28.004427,28.010197,28.065452,28.037194,,,,
10/03/2020 00:20:00,27.994101,28.002165,28.019671,27.993085,28.060158,27.999543,28.056519,27.993035,,,,
10/03/2020 00:25:00,28.054355,27.999067,28.060568,28.006017,28.053962,28.026752,28.020917,28.045406,,,,
10/03/2020 00:30:00,28.049176,28.048438,28.046324,28.066157,28.016688,28.002133,27.989823,28.047438,,,,
10/03/2020 00:35:00,28.003165,28.042455,28.010902,28.049782,27.981775,28.006722,28.02572,28.017852,,,,
10/03/2020 00:40:00,27.981332,28.006673,27.986299,28.021081,28.030178,28.015426,28.055486,27.992527,,,,
10/03/2020 00:45:00,28.046782,27.989823,28.046028,27.987462,28.065288,27.997773,28.035096,28.053093,,,,
10/03/2020 00:50:00,28.068255,28.051503,28.051683,28.016328,28.033342,28.018819,28.005231,28.028293,,,,
10/03/2020 00:55:00,28.026146,28.046291,28.019524,28.063682,27.990249,28.011525,27.990315,27.997822,,,,
10/03/2020 01:00:00,27.977234,28.016344,27.995363,28.042439,27.999707,27.994576,28.053011,28.053487,,,,
10/03/2020 01:05:00,28.000018,27.982316,28.00646,28.010836,28.057158,28.019458,28.053568,28.041718,,,,
10/03/2020 01:10:00,28.060027,28.044176,28.058699,27.986889,28.045651,27.992675,28.022523,28.004083,,,,
10/03/2020 01:15:00,28.037702,28.059453,28.050552,28.040029,28.017426,28.015213,27.995789,28.002034,,,,
10/03/2020 01:20:00,28.006099,28.018589,28.019917,28.058994,27.988544,28.007673,28.012033,28.046537,,,,
10/03/2020 01:25:00,27.981463,27.999953,27.995773,28.028998,28.03821,28.011476,28.061715,28.018852,,,,
10/03/2020 01:30:00,28.05406,28.016508,28.028211,27.997314,28.069861,28.009902,28.050192,27.992249,,,,
10/03/2020 01:35:00,28.056044,28.059174,28.050733,28.009476,28.046127,28.003575,28.020048,28.057404,,,,
10/03/2020 01:40:00,28.017262,28.034276,28.034702,28.059551,28.009755,28.017442,27.990855,28.018803,,,,
10/03/2020 01:45:00,27.983578,28.002608,28.006149,28.046832,27.97394,27.999067,28.028768,27.986823,,,,
10/03/2020 01:50:00,28.03462,27.998199,27.990216,28.018917,28.043832,28.015688,28.058863,28.054634,,,,
10/03/2020 01:55:00,28.058584,28.046127,28.058568,27.983414,28.051864,28.001461,28.041046,28.048618,,,,
10/03/2020 02:00:00,28.030768,28.045996,28.062141,28.028768,28.025359,28.006329,28.014443,28.01023,,,,
10/03/2020 02:05:00,27.986823,28.006739,28.021147,28.05747,27.979726,27.997019,27.98938,27.995789,,,,
10/03/2020 02:10:00,28.011017,27.985987,27.993478,28.033981,28.01159,28.008361,28.040996,28.063207,,,,
10/03/2020 02:15:00,28.065141,28.04534,28.009083,28.005886,28.068862,28.00405,28.056093,28.02508,,,,
10/03/2020 02:20:00,28.03998,28.05547,28.066845,27.998182,28.049749,28.004411,28.029031,27.993724,,,,
10/03/2020 02:25:00,28.000985,28.027982,28.057732,28.070697,28.008329,28.007378,28.008394,28.048012,,,,
10/03/2020 02:30:00,27.987135,27.996461,28.022359,28.058814,27.990233,28.011722,27.994462,28.02054,,,,
10/03/2020 02:35:00,28.060354,28.014311,27.994003,28.034456,28.047012,28.003641,28.057978,27.992232,,,,
10/03/2020 02:40:00,28.04393,28.059158,28.031129,27.996215,28.05529,28.002198,28.074992,28.048438,,,,
10/03/2020 02:45:00,28.005788,28.036161,28.05524,27.990642,28.022032,28.00646,28.041029,28.031309,,,,
10/03/2020 02:50:00,27.969793,28.005296,28.041013,28.06124,27.98902,28.002772,28.016541,27.999559,,,,
10/03/2020 02:55:00,28.041931,27.988249,28.010853,28.057388,28.02749,28.002051,27.988085,28.017737,,,,
10/03/2020 03:00:00,28.054699,28.060338,27.993019,28.035292,28.059617,28.023769,28.045193,28.041521,,,,
10/03/2020 03:05:00,28.035751,28.056207,28.055109,27.998166,28.039062,28.012689,28.061846,28.008689,,,,
10/03/2020 03:10:00,27.988282,28.025392,28.057994,27.995691,27.995084,28.006607,28.036964,28.009804,,,,
10/03/2020 03:15:00,28.007837,27.988069,28.034243,28.058765,27.989593,28.007017,28.014393,28.046356,,,,
10/03/2020 03:20:00,28.068911,28.023048,28.008706,28.050438,28.04988,28.01323,27.985496,28.015311,,,,
10/03/2020 03:25:00,28.047963,28.056945,27.994068,28.023359,28.051979,28.015098,28.054339,27.987036,,,,
10/03/2020 03:30:00,28.002165,28.033784,28.052241,27.991544,28.015344,27.999772,28.059715,28.069763,,,,
10/03/2020 03:35:00,27.981053,28.001067,28.043603,28.018327,27.979841,28.019016,28.043078,28.036456,,,,
10/03/2020 03:40:00,28.03821,28.002772,28.019212,28.070468,28.05052,28.001346,28.009886,28.003805,,,,
10/03/2020 03:45:00,28.044406,28.053864,27.985938,28.049618,28.061633,28.017131,27.991446,28.019196,,,,
10/03/2020 03:50:00,28.012213,28.036292,28.025162,28.019934,28.03226,28.019704,28.05388,28.050438,,,,
10/03/2020 03:55:00,27.982103,28.002657,28.068829,27.983053,27.989003,28.004214,28.057338,28.015459,,,,
10/03/2020 04:00:00,28.035145,27.999297,28.038505,28.030555,27.997412,28.009165,28.027539,27.99179,,,,
10/03/2020 04:05:00,28.051929,28.054749,28.004018,28.065485,28.053683,27.99951,28.003559,28.052175,,,,
10/03/2020 04:10:00,28.020212,28.044832,27.992806,28.041718,28.050471,28.010263,28.001641,28.017721,,,,
10/03/2020 04:15:00,27.98184,28.013672,28.046405,28.014623,28.008689,27.999051,28.061535,27.991183,,,,
10/03/2020 04:20:00,28.015819,27.990511,28.06001,27.985741,27.984938,28.022687,28.061879,28.046389,,,,
10/03/2020 04:25:00,28.060977,28.03285,28.041291,28.040947,28.030621,28.00028,28.022999,28.029604,,,,
10/03/2020 04:30:00,28.031178,28.058781,28.006722,28.062567,28.052716,28.004264,27.997855,27.999444,,,,
10/03/2020 04:35:00,27.996904,28.035046,27.989806,28.047323,28.032276,28.003411,28.011738,28.030473,,,,
10/03/2020 04:40:00,27.989626,27.997346,28.047553,28.00982,27.997428,28.005313,28.058896,28.044242,,,,
10/03/2020 04:45:00,28.059174,28.000215,28.05506,27.985069,28.005509,28.002723,28.049225,28.006558,,,,
10/03/2020 04:50:00,28.060174,28.052093,28.025834,28.031407,28.05211,28.014426,28.013443,27.995658,,,,
10/03/2020 04:55:00,28.02349,28.043488,28.00623,28.074025,28.033735,27.99715,27.996937,28.054421,,,,
10/03/2020 05:00:00,27.987626,28.010804,27.993134,28.042111,28.003657,28.010361,28.037013,28.02867,,,,
10/03/2020 05:05:00,28.020507,27.985315,28.055027,28.010492,27.985397,27.998035,28.061731,27.998379,,,,
10/03/2020 05:10:00,28.059404,28.044881,28.056519,27.984496,28.053618,28.007706,28.0368,28.042521,,,,
10/03/2020 05:15:00,28.041963,28.047356,28.035259,28.038538,28.060813,27.998494,28.007148,28.038784,,,,
10/03/2020 05:20:00,28.003706,28.015541,28.008771,28.069288,28.035489,28.00646,27.992757,28.011148,,,,
10/03/2020 05:25:00,27.994855,27.993052,27.991855,28.046832,27.993822,28.003149,28.05565,27.992183,,,,
10/03/2020 05:30:00,28.055519,28.014738,28.038997,28.02154,28.000739,28.003936,28.059715,28.052634,,,,
10/03/2020 05:35:00,28.051569,28.062174,28.056486,28.00187,28.058748,28.011754,28.031981,28.020786,,,,
10/03/2020 05:40:00,28.00664,28.049782,28.044816,28.006509,28.043668,27.999297,28.00823,27.987872,,,,
10/03/2020 05:45:00,27.982217,28.026277,28.015393,28.065862,28.016049,28.003772,27.993167,28.054306,,,,
10/03/2020 05:50:00,28.035915,27.990151,27.991265,28.056716,27.985594,27.994035,28.057125,28.022392,,,,
10/03/2020 05:55:00,28.067157,28.022704,28.021835,28.038128,28.045619,28.019278,28.050946,27.988659,,,,
10/03/2020 06:00:00,28.043947,28.066305,28.071943,28.015131,28.063174,27.999723,28.030244,28.048749,,,,
10/03/2020 06:05:00,28.002313,28.048192,28.049421,27.989626,28.042013,28.010476,27.99892,28.039488,,,,
10/03/2020 06:10:00,27.986577,28.010017,28.033997,28.050044,28.001444,28.01377,28.006624,27.999543,,,,
10/03/2020 06:15:00,28.045078,27.996658,28.008247,28.064452,27.996773,28.001067,28.063207,28.007968,,,,
10/03/2020 06:20:00,28.072074,28.044258,27.997346,28.040505,28.062223,28.000494,28.047176,28.017835,,,,
10/03/2020 06:25:00,28.050257,28.059846,28.055257,28.017442,28.054322,28.004132,28.018327,27.985069,,,,
10/03/2020 06:30:00,28.005673,28.043603,28.05565,27.995461,28.030424,28.009525,27.990577,28.058469,,,,
10/03/2020 06:35:00,27.980021,28.009033,28.041685,28.032129,27.99515,28.013705,28.026916,28.03144,,,,
10/03/2020 06:40:00,28.040374,27.98643,28.011328,28.065632,28.007214,27.997478,28.064682,27.995002,,,,
10/03/2020 06:45:00,28.068108,28.043373,27.995314,28.049864,28.065583,28.00687,28.050257,28.030981,,,,
10/03/2020 06:50:00,28.039505,28.052814,28.031457,28.032719,28.057961,27.995756,28.021163,28.048864,,,,
10/03/2020 06:55:00,28.003739,28.03621,28.049471,28.000559,28.027785,28.01854,27.992511,28.013148,,,,
10/03/2020 07:00:00,27.9862,28.003952,28.020196,28.000936,27.987397,27.999821,28.016819,27.987053,,,,
10/03/2020 07:05:00,28.057175,27.996101,28.001887,28.064452,28.005378,28.017934,28.063338,28.059027,,,,
10/03/2020 07:10:00,28.066403,28.052585,27.989528,28.065403,28.062403,28.00941,28.047028,28.041849,,,,
10/03/2020 07:15:00,28.041701,28.056503,28.039423,28.0368,28.052274,27.996363,28.018835,28.010607,,,,
10/03/2020 07:20:00,28.00982,28.03208,28.057175,28.011263,28.025064,28.015508,27.997986,27.996855,,,,
10/03/2020 07:25:00,27.98302,28.00351,28.03403,27.98938,27.99492,27.998051,28.016983,28.068239,,,,
10/03/2020 07:30:00,28.04675,27.999149,28.014393,28.042095,28.021147,28.019704,28.05883,28.022753,,,,
10/03/2020 07:35:00,28.058486,28.062797,27.991527,28.063403,28.065239,28.009525,28.043947,28.000412,,,,
10/03/2020 07:40:00,28.026998,28.059404,28.023212,28.048422,28.052323,28.004673,28.022884,28.046028,,,,
10/03/2020 07:45:00,27.992445,28.032899,28.05747,28.021786,28.008115,28.00169,27.994265,28.047569,,,,
